"Species","iNaturalist_Present","EDDMapS_Present"
"Acrochordus javanicus","No","Yes"
"Afrixalus fornasini","No","Yes"
"Agama picticauda","Yes","Yes"
"Ahaetulla nasuta","No","Yes"
"Aldabrachelys gigantea","No","Yes"
"Ameiva ameiva","Yes","Yes"
"Ameiva praesignis","Yes","Yes"
"Anolis allisoni","Yes","Yes"
"Anolis chlorocyanus","Yes","No"
"Anolis coelestinus","No","Yes"
"Anolis cristatellus","Yes","Yes"
"Anolis cybotes","Yes","No"
"Anolis distichus","Yes","Yes"
"Anolis equestris","Yes","Yes"
"Anolis garmani","Yes","No"
"Anolis porcatus","No","Yes"
"Anolis sagrei","Yes","Yes"
"Antaresia maculosa","No","Yes"
"Aspidoscelis motaguae","Yes","Yes"
"Basiliscus plumifrons","Yes","Yes"
"Basiliscus spp.","No","Yes"
"Basiliscus vittatus","Yes","Yes"
"Boa constrictor","Yes","Yes"
"Boa constrictor occidentalis","No","Yes"
"Boa dumerili","No","Yes"
"Boa imperator","Yes","No"
"Bombina orientalis","Yes","Yes"
"Borikenophis portoricensis","No","Yes"
"Caiman crocodilus","Yes","Yes"
"Calabaria reinhardtii","No","Yes"
"Calotes versicolor","No","Yes"
"Centrochelys sulcata","Yes","Yes"
"Chalcides ocellatus","Yes","Yes"
"Chamaeleo calyptratus","Yes","Yes"
"Chelonoidis carbonarius","Yes","Yes"
"Chelonoidis denticulatus","Yes","Yes"
"Chilabothrus inornatus","No","Yes"
"Chilabothrus strigilatus","No","Yes"
"Chlamydosaurus kingii","No","Yes"
"Chondrodactylus bibronii","No","Yes"
"Chondrodactylus turneri","No","Yes"
"Chrysemys picta","Yes","No"
"Chrysopelea ornata","No","Yes"
"Cnemidophorus lemniscatus","Yes","Yes"
"Corallus hortulana","Yes","No"
"Corallus hortulanus","No","Yes"
"Cosymbotus platyurus","No","Yes"
"Crocodylus moreletii","No","Yes"
"Crocodylus niloticus","Yes","Yes"
"Ctenosaura pectinata","No","Yes"
"Ctenosaura similis","Yes","Yes"
"Cyclura cornuta","No","Yes"
"Dendrelaphis pictus","No","Yes"
"Dracaena guianensis","No","Yes"
"Duttaphrynus melanostictus","No","Yes"
"Eleutherodactylus coqui","Yes","Yes"
"Eleutherodactylus planirostris","Yes","Yes"
"Emydura subglobosa","Yes","No"
"Epicrates cenchria","No","Yes"
"Epicrates crassus","No","Yes"
"Erpeton tentaculatum","No","Yes"
"Eryx colubrinus","No","Yes"
"Eublepharis macularius","No","Yes"
"Eunectes murinus","No","Yes"
"Eunectes notaeus","No","Yes"
"Eutropis multifasciata","Yes","No"
"Furcifer lateralis","No","Yes"
"Furcifer oustaleti","Yes","Yes"
"Furcifer pardalis","Yes","Yes"
"Gekko badenii","Yes","Yes"
"Gekko gecko","Yes","Yes"
"Gekko grossmanni","Yes","Yes"
"Gekko vittatus","No","Yes"
"Geochelone pardalis","No","Yes"
"Gerrhosaurus flavigularis","Yes","No"
"Gongylophis colubrinus","No","Yes"
"Gonocephalus grandis","No","Yes"
"Graptemys oculifera","Yes","No"
"Graptemys ouachitensis","Yes","No"
"Graptemys pseudogeographica","Yes","No"
"Hemidactylus frenatus","Yes","Yes"
"Hemidactylus garnotii","Yes","Yes"
"Hemidactylus mabouia","Yes","Yes"
"Hemidactylus parvimaculatus","Yes","No"
"Hemidactylus platyurus","Yes","No"
"Hemidactylus turcicus","Yes","Yes"
"Hemitheconyx caudicinctus","No","Yes"
"Hyla savignyi","No","Yes"
"Hypselotriton orientalis","No","Yes"
"Iguana iguana","Yes","Yes"
"Iguana spp.","No","Yes"
"Indotestudo elongata","Yes","No"
"Indotyphlops braminus","Yes","Yes"
"Kinixys homeana","No","Yes"
"Lacerta viridis","Yes","No"
"Langaha madagascariensis","No","Yes"
"Laudakia stellio","No","Yes"
"Leiocephalus carinatus","Yes","Yes"
"Leiocephalus schreibersii","Yes","Yes"
"Leiocephalus spp.","No","Yes"
"Leiolepis belliana","Yes","Yes"
"Leiolepis rubritaeniata","Yes","Yes"
"Lepidodactylus lugubris","Yes","No"
"Lygodactylus picturatus","Yes","Yes"
"Manouria emys","No","Yes"
"Mauremys sinensis","Yes","Yes"
"Morelia spilota","No","Yes"
"Norops garmani I","No","Yes"
"Orthriophis taeniurus","No","Yes"
"Osteopilus septentrionalis","Yes","Yes"
"Pachytriton labiatus","No","Yes"
"Pelusios castaneus","No","Yes"
"Pelusios sinuatus","No","Yes"
"Phelsuma grandis","Yes","Yes"
"Phelsuma laticauda","No","Yes"
"Phrynosoma cornutum","Yes","No"
"Physignathus cocincinus","No","Yes"
"Pogona vitticeps","Yes","Yes"
"Ptychozoon kuhli","No","Yes"
"Python bivittatus","Yes","Yes"
"Python breitensteini","No","Yes"
"Python curtus","No","Yes"
"Python regius","Yes","Yes"
"Python reticulatus","No","Yes"
"Python sebae","No","Yes"
"Python spp.","No","Yes"
"Ranoidea caerulea","Yes","Yes"
"Rhinella horribilis","Yes","Yes"
"Rhinella marina","Yes","Yes"
"Rhinoclemmys pulcherrima","Yes","No"
"Salvator merianae","Yes","Yes"
"Salvator rufescens","No","Yes"
"Sphaerodactylus elegans","Yes","No"
"Staurotypus salvinii","No","Yes"
"Tarentola annularis","Yes","Yes"
"Tarentola mauritanica","No","Yes"
"Terrapene ornata","Yes","No"
"Testudo hermanni","Yes","Yes"
"Testudo horsfieldii","Yes","Yes"
"Tiliqua scincoides","No","Yes"
"Trachemys scripta elegans","No","Yes"
"Trachemys venusta","Yes","Yes"
"Trachylepis quinquetaeniata","Yes","Yes"
"Trioceros spp.","No","Yes"
"Tropidurus hispidus","No","Yes"
"Tupinambis teguixin","No","Yes"
"Typhlonectes natans","Yes","Yes"
"Uta stansburiana","Yes","No"
"Varanus albigularis","No","Yes"
"Varanus albigularis albigularis","No","Yes"
"Varanus albigularis ionidesi","No","Yes"
"Varanus albigularis microstictus","No","Yes"
"Varanus doreanus","No","Yes"
"Varanus exanthematicus","No","Yes"
"Varanus indicus","No","Yes"
"Varanus jobiensis","No","Yes"
"Varanus niloticus","Yes","Yes"
"Varanus ornatus","No","Yes"
"Varanus panoptes","No","Yes"
"Varanus rudicollis","No","Yes"
"Varanus salvadorii","No","Yes"
"Varanus salvator","Yes","Yes"
"Xenopus laevis","No","Yes"
"Zamenis scalaris","Yes","No"
